Transformation-rotation (34),Geometry-line-2 (10),Series-Arithmetic (43),Geometry-Diagonals (22),Transformation-axialsymmetry-vertical (27),Geometry-Midpoint (19),Geometry-Convexity (9),Geometry-line-3 (11),Geometry-Proportion1-3 (21),Geometry-Parallelogram (25),Geometry-Proportions (39),Topology-Inside-Outside (4),Geometry-Rightangle-3 (15),Geometry-Equilateraltriangle (20),Geometry-Parallels-2 (40),Geometry-Chirality-1- (38),Geometry-axialsymmetry-vertical- (28),Geometry-Rightangle-1 (13),Geometry-Circle-2- (18),Transformation-axialsymmetry-horizontal (33),Transformation-axialsymmetry-mixed (35),Geometry-Distance (16),Topology-Holes (3),Geometry-Chirality-4 (44),Topology-Closure (5),Transformation-homothety (36),Geometry-Parallels-1- (37),Geometry-Trapezoid (26),Geometry-Chirality-3 (42),Geometry-line-1 (8),Geometry-Rectangle (24),Geometry-Square (23),Geometry-axialsymmetry-randomaxis (30),Transformation-translation (31),Geometry-Rightangle-2 (14),Topology-Connexity (6),Geometry-axialsymmetry-horizontal (29),Topology-Belongsto (7),Geometry-Quadrilateral (12),Geometry-Chirality-2 (41),Series-Geometric (45),Transformation-pointsymmetry (32)
"('asymmetric', 'line')",,"('ratio', 'evenly')","('white', 'position')","('symmetric', 'mirror')","('dot', 'one')","('incomplete', 'gap')","('line', 'dot')","('proportion', 'distance')",,"('ratio', 'largest')","('outside', 'dot')","('perpendicular', 'clean')","('sharp', 'shape')",,"('facing', 'others')",,"('angle', 'really')","('center', 'much')","('facing', 'points')","('shape', 'inside')","('distance', 'away')","('whole', 'hole')","('side', 'tilting')","('completely', 'doesnt')","('orientation', 'direction')",,,"('direction', 'facing')","('noncurved', 'curved')",,,,"('triangles', 'triangles')","('perpendicular', 'angle')","('parts', 'two')",,"('dot', 'dot')",,"('right', 'dot')","('3', 'increasing')","('orientation', 'directions')"
"('asymmetric', 'two')",,"('ratio', 'spaced')","('dot', 'position')","('symmetric', 'image')","('dot', 'end')","('incomplete', 'inward')","('line', 'straight')","('proportion', 'edge')",,"('ratio', 'difference')","('outside', 'outside')","('perpendicular', 'angles')","('triangle', 'shape')",,"('different', 'mirror')",,"('angle', 'acute')","('center', 'bigger')","('facing', 'facing')","('doesnt', 'mirror')","('distance', 'line')","('whole', 'middle')","('line', 'parallel')","('completely', 'connect')","('two', 'placed')",,,"('direction', 'left')","('noncurved', 'straight')",,,,"('triangles', 'face')","('lines', 'narrowest')","('parts', 'shapes')",,"('dot', 'line')",,"('right', 'left')","('3', 'size')","('different', 'two')"
"('asymmetric', 'triangles')",,"('distance', 'gaps')","('isnt', 'position')","('symmetric', 'symmetrical')","('mark', 'black')","('incomplete', 'curve')","('dot', 'dot')","('proportion', 'shorter')",,"('ratio', 'size')","('outside', 'figure')","('perpendicular', 'without')","('skinnier', 'equilateral')",,"('different', 'image')",,"('angle', 'angles')","('center', 'white')","('upward', 'triangles')","('doesnt', 'image')","('dot', 'dot')","('whole', 'shape')","('line', 'lines')","('closed', 'line')","('two', 'others')",,,"('direction', 'instead')","('noncurved', 'line')",,,,"('triangles', 'opposite')","('lines', 'intersection')","('parts', 'instead')",,"('line', 'black')",,"('side', 'dot')","('1', 'gaps')","('different', 'triangles')"
"('asymmetric', 'towards')",,"('distance', 'dots')","('centered', 'position')","('symmetric', 'flip')","('mark', 'dot')","('incomplete', 'unlike')","('dot', 'line')","('length', 'distance')",,"('two', 'largest')","('curve', 'dot')","('perpendicular', '90')","('skinnier', 'triangle')",,"('different', 'others')",,"('angle', 'right')","('center', 'dot')","('upward', 'facing')","('reflect', 'mirror')","('dot', 'far')","('whole', 'whole')","('line', 'appear')","('closed', 'doesnt')","('shapes', 'placed')",,,"('direction', 'right')","('noncurved', 'others')",,,,"('triangles', 'directions')","('perpendicular', 'narrowest')","('parts', 'one')",,"('line', 'dot')",,"('side', 'left')","('1', 'dots')","('different', 'direction')"
"('asymmetric', 'point')",,"('distance', 'evenly')","('dot', 'different')","('symmetric', 'symmetrical')","('mark', 'towards')","('incomplete', 'others')","('dot', 'line')","('length', 'edge')",,"('two', 'difference')","('curve', 'outside')","('perpendicular', 'angle')","('others', 'equilateral')",,"('direction', 'mirror')",,"('angle', 'angel')","('center', 'centered')","('upward', 'way')","('reflect', 'image')","('dot', 'away')","('whole', 'shape')","('line', 'right')","('closed', 'connect')","('shapes', 'others')",,,"('facing', 'lines')","('noncurved', 'curved')",,,,"('arent', 'triangles')","('perpendicular', 'intersection')","('two', 'two')",,"('line', 'line')",,"('circle', 'dot')","('1', 'increasing')","('orientation', 'two')"
"('asymmetric', 'set')",,"('distance', 'spaced')","('dot', 'shapoe')","('set', 'triangles')","('mark', 'one')","('incomplete', 'oblong')","('top', 'dot')","('length', 'shorter')",,"('two', 'size')","('curve', 'figure')","('perpendicular', 'make')","('others', 'triangle')",,"('direction', 'image')",,"('angle', 'obtuse')","('circle', 'black')","('upward', 'instead')","('shape', 'mirror')","('dot', 'line')","('whole', 'hole')","('line', 'side')","('opening', 'line')","('oriented', 'placed')",,,"('facing', 'pointing')","('noncurved', 'straight')",,,,"('arent', 'face')","('lines', 'contain')","('two', 'shapes')",,"('dot', 'dot')",,"('circle', 'left')","('1', 'size')","('orientation', 'triangles')"
"('asymmetric', 'mirror')",,"('larger', 'gaps')","('far', 'different')","('set', 'arent')","('mark', 'end')","('incomplete', 'weird')","('top', 'line')","('dot', 'position')",,"('triangles', 'largest')","('dot', 'dot')","('perpendicular', 'shape')","('skinnier', 'equilateral')",,"('direction', 'others')",,"('angle', 'triangle')","('circle', 'circle')","('upward', 'points')","('shape', 'image')","('line', 'dot')","('whole', 'shape')","('left', 'parallel')","('opening', 'doesnt')","('oriented', 'others')",,,"('facing', 'left')","('straight', 'straight')",,,,"('arent', 'opposite')","('lines', 'right')","('two', 'rather')",,"('dot', 'line')",,"('line', 'opposite')","('groups', 'dots')","('orientation', 'direction')"
"('asymmetric', 'image')",,"('larger', 'dots')","('far', 'shapoe')","('set', 'facing')","('center', 'black')","('incomplete', 'shape')","('top', 'line')","('dot', 'spot')",,"('triangles', 'difference')","('dot', 'outside')","('perpendicular', 'smaller')","('others', 'equilateral')",,"('blob', 'circle')",,"('angle', 'narrowest')","('circle', 'much')","('upward', 'facing')","('doesnt', 'symmetrical')","('line', 'far')","('whole', 'color')","('left', 'lines')","('opening', 'connect')","('direction', 'placed')",,,"('different', 'lines')","('straight', 'line')",,,,"('arent', 'directions')","('lines', 'angles')","('two', 'one')",,"('line', 'dot')",,"('right', 'opposite')","('groups', 'far')","('different', 'shape')"
"('asymmetric', 'triangles')",,"('larger', 'evenly')","('away', 'different')","('nonmirror', 'triangles')","('center', 'dot')","('incomplete', 'hollow')","('line', 'dot')","('closer', 'position')",,"('triangles', 'size')","('dot', 'shape')","('perpendicular', 'line')","('skinnier', 'shape')",,"('blob', 'right')",,"('angle', 'contains')","('circle', 'bigger')","('triangles', 'parallel')","('doesnt', 'flip')","('line', 'away')","('interior', 'hole')","('left', 'appear')","('shape', 'shape')","('direction', 'others')",,,"('different', 'pointing')","('line', 'straight')",,,,"('lined', 'triangles')","('perpendicular', 'contain')","('parts', 'two')",,"('line', 'line')",,"('side', 'opposite')","('groups', 'apart')","('orientation', 'shape')"
"('asymmetric', 'facing')",,"('larger', 'spaced')","('away', 'shapoe')","('nonmirror', 'arent')","('center', 'towards')","('incomplete', 'outside')","('line', 'line')","('closer', 'spot')",,"('ratio', 'little')","('outside', 'dot')","('perpendicular', '90')","('others', 'shape')",,"('blob', 'side')",,"('angle', 'two')","('circle', 'white')","('triangles', 'reflection')","('reflect', 'symmetrical')","('line', 'line')","('interior', 'middle')","('left', 'right')","('shape', 'complete')","('two', 'shapes')",,,"('different', 'left')","('line', 'line')",,,,"('lined', 'face')","('perpendicular', 'right')","('parts', 'shapes')",,"('dot', 'dot')",,"('circle', 'opposite')","('two', 'dots')","('different', 'circle')"
"('asymmetric', 'different')",,"('ratio', 'dots')","('short', 'different')","('nonmirror', 'facing')","('center', 'one')","('incomplete', 'curved')","('line', 'line')","('line', 'position')",,"('ratio', 'triangle')","('outside', 'outside')","('perpendicular', 'degree')","('equilateral', 'equilateral')",,"('blob', 'line')",,"('angle', 'acute')","('circle', 'dot')","('facing', 'parallel')","('reflect', 'flip')","('distance', 'distance')","('interior', 'shape')","('left', 'side')","('completely', 'shape')","('two', 'facing')",,,"('direction', 'lines')","('straight', 'line')",,,,"('lined', 'opposite')","('perpendicular', 'angles')","('parts', 'rather')",,"('dot', 'line')",,"('line', 'circle')","('two', 'far')","('different', 'parallel')"
"('asymmetric', 'ways')",,"('ratio', 'spaced')","('short', 'shapoe')","('images', 'triangles')","('center', 'end')","('incomplete', 'different')","('dot', 'dot')","('line', 'spot')",,"('ratio', 'much')","('outside', 'shape')","('perpendicular', 'angle')","('triangle', 'equilateral')",,"('facing', 'circle')",,"('angle', 'angles')","('circle', 'centered')","('facing', 'reflection')","('shape', 'symmetrical')","('distance', 'dot')","('cutout', 'hole')","('side', 'parallel')","('completely', 'complete')","('two', 'different')",,,"('direction', 'pointing')","('straight', 'straight')",,,,"('lined', 'directions')","('lines', 'looks')","('parts', 'one')",,"('line', 'dot')",,"('line', 'faces')","('two', 'apart')","('different', 'lines')"
"('asymmetric', 'line')",,"('distance', 'dots')","('line', 'different')","('images', 'arent')","('line', 'black')","('incomplete', 'crescent')","('dot', 'end')","('end', 'position')",,"('ratio', 'smaller')","('curve', 'dot')","('perpendicular', 'perpandicular')","('equilateral', 'shape')",,"('facing', 'right')",,"('angle', 'unlike')","('dot', 'dot')","('upward', 'parallel')","('shape', 'flip')","('distance', 'line')","('cutout', 'middle')","('side', 'lines')","('closed', 'shape')","('two', 'directions')",,,"('direction', 'left')","('line', 'line')",,,,"('triangles', 'points')","('lines', 'laying')","('two', 'two')",,"('line', 'line')",,"('line', 'left')","('dots', 'dots')","('orientation', 'circle')"
"('asymmetric', 'reflection')",,"('distance', 'spaced')","('line', 'shapoe')","('images', 'facing')","('line', 'dot')","('incomplete', 'shape')","('dot', 'line')","('end', 'spot')",,"('ratio', 'big')","('curve', 'outside')","('perpendicular', 'angle')","('triangle', 'shape')",,"('facing', 'side')",,"('angle', 'others')","('dot', 'isnt')","('upward', 'reflection')","('doesnt', 'symmetric')","('distance', 'bigger')","('cutout', 'shape')","('side', 'appear')","('closed', 'complete')","('shapes', 'shapes')",,,"('facing', 'mirror')","('line', 'straight')",,,,"('triangles', 'triangle')","('lines', 'flat')","('two', 'figures')",,"('dot', 'dot')",,"('line', 'instead')","('dots', 'far')","('orientation', 'parallel')"
"('asymmetric', 'parallel')",,"('larger', 'dots')","('dot', 'dot')","('set', 'parallel')","('line', 'towards')","('incomplete', 'concave')","('top', 'dot')","('proportion', 'position')",,"('ratio', 'triangle')","('curve', 'shape')","('lines', 'line')","('equilateral', 'shape')",,"('facing', 'line')",,"('angle', 'longer')","('dot', 'center')","('triangles', 'angled')","('reflect', 'symmetric')","('dot', 'distance')","('interior', 'hole')","('side', 'right')","('opening', 'shape')","('shapes', 'facing')",,,"('facing', 'image')","('straight', 'straight')",,,,"('triangles', 'facing')","('lines', 'plane')","('two', 'one')",,"('dot', 'line')",,"('line', 'right')","('dots', 'apart')","('orientation', 'lines')"
"('asymmetric', 'triangles')",,"('larger', 'spaced')","('dot', 'one')","('set', 'instead')","('line', 'one')","('incomplete', 'feature')","('top', 'end')","('proportion', 'spot')",,"('two', 'little')","('dot', 'dot')","('lines', 'sticking')",,,"('different', 'circle')",,"('angle', 'skinnier')","('center', 'dot')","('triangles', 'different')","('shape', 'symmetric')","('dot', 'dot')","('interior', 'shape')","('side', 'side')","('opening', 'complete')","('shapes', 'different')",,,"('facing', 'others')","('line', 'straight')",,,,"('triangles', 'different')","('lines', 'look')","('parts', 'two')",,"('line', 'dot')",,"('right', 'circle')","('rather', 'dots')","('different', 'points')"
"('asymmetric', 'placed')",,"('ratio', 'different')","('dot', 'side')","('set', 'reflection')","('line', 'end')","('incomplete', 'shape')","('top', 'line')","('length', 'position')",,"('two', 'triangle')","('dot', 'outside')","('lines', 'diagonal')",,,"('different', 'right')",,"('angle', 'triangle')","('center', 'isnt')","('facing', 'angled')","('symmetric', 'mirror')","('dot', 'line')","('cutout', 'hole')","('line', 'clockwise')","('shape', 'opening')","('shapes', 'directions')",,,"('different', 'mirror')","('straight', 'straight')",,,,"('triangles', 'ways')","('lines', 'like')","('parts', 'figures')",,"('line', 'line')",,"('right', 'faces')","('rather', 'far')","('different', 'going')"
"('asymmetric', 'differently')",,"('ratio', 'spacing')","('far', 'dot')","('nonmirror', 'parallel')","('dot', 'dot')","('indent', 'shape')","('line', 'dot')","('length', 'spot')",,"('two', 'much')","('dot', 'shape')","('perpendicular', 'line')",,,"('different', 'side')",,"('angle', 'without')","('center', 'center')","('facing', 'different')","('symmetric', 'reflected')","('dot', 'bigger')","('cutout', 'shape')","('line', 'direction')","('shape', 'shape')","('oriented', 'shapes')",,,"('different', 'image')","('straight', 'line')",,,,"('arent', 'points')","('lines', 'x')","('parts', 'one')",,"('dot', 'dot')",,"('right', 'left')","('rather', 'apart')","('different', 'way')"
"('asymmetric', 'shape')",,"('distance', 'different')","('far', 'one')","('nonmirror', 'instead')","('dot', 'away')","('indent', 'curves')","('line', 'end')","('location', 'dot')",,"('two', 'smaller')","('outside', 'dot')","('perpendicular', 'sticking')",,,"('different', 'line')",,"('angle', '90')","('circle', 'dot')","('upward', 'angled')","('symmetric', 'set')","('line', 'distance')","('interior', 'hole')","('left', 'clockwise')","('completely', 'opening')","('oriented', 'facing')",,,"('different', 'others')","('line', 'straight')",,,,"('arent', 'triangle')","('perpendicular', 'looks')","('two', 'two')",,"('dot', 'line')",,"('right', 'instead')","('3', 'dots')","('different', 'longest')"
"('asymmetric', 'symmetrical')",,"('distance', 'spacing')","('far', 'side')","('nonmirror', 'reflection')","('dot', 'line')","('indent', 'convex')","('line', 'line')","('location', 'farther')",,"('two', 'big')","('outside', 'outside')","('perpendicular', 'diagonal')",,,"('direction', 'circle')",,"('angle', 'angle')","('circle', 'isnt')","('upward', 'different')","('symmetric', 'mirror')","('line', 'dot')","('interior', 'middle')","('left', 'direction')","('completely', 'shape')","('oriented', 'different')",,,"('direction', 'mirror')","('line', 'line')",,,,"('arent', 'facing')","('perpendicular', 'laying')","('two', 'shapes')",,"('line', 'dot')",,"('right', 'right')","('3', 'far')","('different', 'flat')"
"('asymmetric', 'line')",,"('larger', 'different')","('away', 'dot')","('images', 'parallel')","('dot', 'center')","('indent', 'shape')","('dot', 'position')","('location', 'left')",,"('two', 'triangle')","('outside', 'shape')","('lines', 'different')",,,"('direction', 'right')",,"('angle', 'shape')","('circle', 'center')","('triangles', 'mirror')","('symmetric', 'image')","('line', 'line')","('interior', 'shape')","('side', 'clockwise')","('closed', 'opening')","('oriented', 'directions')",,,"('direction', 'image')","('straight', 'straight')",,,,"('arent', 'different')","('perpendicular', 'flat')","('two', 'one')",,"('line', 'line')",,"('side', 'circle')","('3', 'apart')","('different', 'side')"
"('asymmetric', 'direction')",,"('larger', 'spacing')","('away', 'one')","('images', 'instead')","('mark', 'dot')","('indent', 'curved')","('dot', 'spot')","('location', 'others')",,"('triangles', 'little')","('curve', 'dot')","('lines', 'angles')",,,"('direction', 'side')",,"('angle', 'seems')","('dot', 'dot')","('triangles', 'image')","('symmetric', 'triangles')","('line', 'bigger')","('cutout', 'hole')","('side', 'direction')","('closed', 'shape')","('direction', 'shapes')",,,"('direction', 'others')","('straight', 'line')",,,,"('arent', 'ways')","('perpendicular', 'plane')","('parts', 'two')",,"('dot', 'point')",,"('side', 'faces')","('1', 'dots')","('different', 'facing')"
"('shapes', 'similar')",,"('ratio', 'dots')","('away', 'side')","('images', 'reflection')","('mark', 'away')","('indent', 'bent')","('top', 'position')","('dotfurther', 'dot')",,"('triangles', 'triangle')","('curve', 'outside')","('lines', 'formed')",,,"('direction', 'line')",,"('angle', 'flatter')","('dot', 'centered')","('facing', 'mirror')","('symmetric', 'arent')","('distance', 'dot')","('cutout', 'middle')","('line', 'mirror')","('opening', 'opening')","('direction', 'facing')",,,"('facing', 'lines')","('straight', 'instead')",,,,"('lined', 'points')","('perpendicular', 'look')","('parts', 'shapes')",,"('dot', 'line')",,"('side', 'left')","('1', 'far')","('orientation', 'points')"
